customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
191473,4,B,201601,44,5,11,20160129.0,20160108.0,5574.77,1339.36
191473,4,B,201602,55,5,14,20160229.0,20160201.0,7486.01,1624.7
191473,4,B,201603,35,6,13,20160331.0,20160302.0,4857.27,1034.39
191473,4,B,201604,49,6,12,20160429.0,20160405.0,9137.89,1710.08
191473,4,B,201605,46,5,13,20160525.0,20160502.0,35522.83,7782.2
191473,4,B,201606,80,10,19,20160629.0,20160601.0,11197.18,2503.43
191473,4,B,201607,65,7,17,20160729.0,20160701.0,10168.12,2046.14
191473,4,B,201608,74,8,17,20160831.0,20160801.0,9727.4,2349.11
191473,4,B,201609,55,5,15,20160929.0,20160906.0,7574.92,1493.42
191473,4,B,201610,58,7,16,20161031.0,20161003.0,6743.93,1386.09
191473,4,B,201611,87,5,15,20161130.0,20161101.0,7643.02,1642.37
191473,4,B,201612,73,7,17,20161229.0,20161201.0,12409.93,2549.6
191473,4,B,201701,64,7,15,20170131.0,20170104.0,9410.08,1982.07
191473,4,B,201702,63,4,10,20170228.0,20170201.0,7553.09,1856.08
191473,4,B,201703,70,7,21,20170331.0,20170301.0,10336.42,1926.6
191473,4,B,201704,58,6,18,20170428.0,20170403.0,7966.27,1408.09
191473,4,B,201705,46,7,17,20170531.0,20170501.0,5418.68,982.5
191473,4,B,201706,58,5,18,20170630.0,20170601.0,7808.13,1408.16
191473,4,B,201707,61,6,16,20170731.0,20170703.0,10279.12,2176.42
191473,4,B,201708,70,6,19,20170831.0,20170801.0,10530.31,1768.07
191473,4,B,201709,46,7,10,20170928.0,20170901.0,6747.86,1222.11
191473,4,B,201710,45,3,19,20171031.0,20171002.0,5685.47,864.54
191473,4,B,201711,56,6,16,20171129.0,20171101.0,7489.21,1689.01
191473,4,B,201712,68,8,15,20171228.0,20171201.0,9452.31,1906.56
191473,4,B,201801,52,7,18,20180131.0,20180102.0,6820.85,1448.93
191473,4,B,201802,67,7,18,20180228.0,20180201.0,22296.4,4090.1
191473,4,B,201803,73,5,18,20180330.0,20180301.0,13923.88,2499.28
191473,4,B,201804,72,6,15,20180430.0,20180402.0,11128.64,1831.17
191473,4,B,201805,82,6,15,20180531.0,20180503.0,36523.79,6927.6
191473,4,B,201806,71,6,20,20180630.0,20180601.0,22988.77,3801.82
191473,4,B,201807,68,6,17,20180731.0,20180702.0,15144.66,2820.1
191473,4,B,201808,55,5,18,20180831.0,20180801.0,9081.45,652.8
191473,4,B,201809,63,5,17,20180928.0,20180904.0,6067.78,856.55
191473,4,B,201810,66,6,18,20181031.0,20181003.0,8029.67,1408.7
191473,4,B,201811,58,7,16,20181129.0,20181101.0,8963.09,1688.75
191473,4,B,201812,48,6,12,20181228.0,20181203.0,8431.0,1754.3
191473,4,B,201901,68,9,13,20190131.0,20190102.0,12763.29,2390.01
191473,4,B,201902,61,7,17,20190228.0,20190201.0,7033.46,1042.78
191473,4,B,201903,51,2,14,20190329.0,20190301.0,2272.04,122.17
191473,4,B,201904,52,4,18,20190430.0,20190401.0,7010.37,1868.26
191473,4,B,201905,70,6,12,20190530.0,20190501.0,13432.16,2759.9
191473,4,B,201906,42,6,10,20190628.0,20190605.0,3852.06,322.46
191473,4,B,201907,28,4,10,20190731.0,20190703.0,8016.46,2775.8
191473,4,B,201908,52,3,12,20190830.0,20190801.0,6195.42,1319.44
191473,4,B,201909,50,4,15,20190930.0,20190903.0,12434.62,2918.79
191473,4,B,201910,77,5,20,20191031.0,20191002.0,14625.57,2089.04
191473,4,B,201911,98,5,17,20191127.0,20191101.0,26445.03,5200.3
191473,4,B,201912,33,5,11,20191231.0,20191203.0,4547.77,809.73
