customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
383301,4,B,201601,20,13,9,20160127.0,20160105.0,1347.38,533.49
383301,4,B,201602,22,13,7,20160223.0,20160201.0,1730.28,541.58
383301,4,B,201603,17,9,7,20160330.0,20160304.0,2449.78,481.17
383301,4,B,201604,20,13,10,20160429.0,20160404.0,14528.85,4429.41
383301,4,B,201605,27,11,9,20160525.0,20160502.0,17248.52,5177.74
383301,4,B,201606,44,15,12,20160630.0,20160603.0,5962.86,1940.44
383301,4,B,201607,27,13,10,20160729.0,20160705.0,4729.74,1619.64
383301,4,B,201608,32,16,10,20160829.0,20160805.0,6071.61,1668.99
383301,4,B,201609,18,10,9,20160930.0,20160901.0,2666.18,743.44
383301,4,B,201610,18,9,6,20161031.0,20161004.0,1727.58,564.06
383301,4,B,201611,14,11,5,20161130.0,20161104.0,8839.52,2856.99
383301,4,B,201612,25,11,9,20161230.0,20161202.0,22422.73,6974.06
383301,4,B,201701,32,12,16,20170131.0,20170104.0,8231.93,2751.47
383301,4,B,201702,55,20,13,20170228.0,20170202.0,18335.5,5684.69
383301,4,B,201703,71,21,15,20170331.0,20170303.0,23640.67,7395.38
383301,4,B,201704,49,18,9,20170428.0,20170404.0,10246.25,3309.36
383301,4,B,201705,70,23,11,20170531.0,20170501.0,12672.02,5775.94
383301,4,B,201706,57,22,12,20170628.0,20170605.0,17897.43,5700.63
383301,4,B,201707,35,13,6,20170731.0,20170706.0,7420.91,2724.69
383301,4,B,201708,47,20,8,20170831.0,20170803.0,7188.16,2481.57
383301,4,B,201709,51,21,13,20170929.0,20170901.0,10531.62,4088.72
383301,4,B,201710,25,13,9,20171030.0,20171003.0,12594.73,4650.73
383301,4,B,201711,14,10,6,20171114.0,20171102.0,625.63,3118.56
383301,4,B,201712,50,12,9,20171227.0,20171204.0,18665.32,5874.27
383301,4,B,201801,8,7,6,20180126.0,20180105.0,1502.75,477.22
383301,4,B,201802,17,7,9,20180228.0,20180201.0,4490.95,1511.26
383301,4,B,201803,21,12,5,20180326.0,20180312.0,2178.33,649.26
383301,4,B,201804,18,12,6,20180427.0,20180406.0,681.45,538.99
383301,4,B,201805,12,11,6,20180529.0,20180508.0,22508.01,4948.86
383301,4,B,201806,21,10,9,20180629.0,20180601.0,8671.8,2220.68
383301,4,B,201807,20,13,9,20180730.0,20180702.0,3889.47,1138.77
383301,4,B,201808,24,15,10,20180831.0,20180802.0,15624.15,4610.65
383301,4,B,201809,22,13,7,20180925.0,20180906.0,6405.22,1941.37
383301,4,B,201810,24,13,11,20181026.0,20181001.0,3307.22,991.11
383301,4,B,201811,18,9,7,20181130.0,20181105.0,7313.36,1930.59
383301,4,B,201812,18,10,6,20181220.0,20181210.0,3237.98,892.48
383301,4,B,201901,18,8,6,20190125.0,20190110.0,2435.46,747.3
383301,4,B,201902,22,9,3,20190215.0,20190207.0,2921.86,1022.11
383301,4,B,201903,17,12,7,20190327.0,20190301.0,2239.9,586.09
383301,4,B,201904,38,16,6,20190429.0,20190402.0,7380.74,2312.79
383301,4,B,201905,55,16,12,20190531.0,20190501.0,13352.18,4527.69
383301,4,B,201906,19,10,6,20190630.0,20190607.0,2239.46,714.82
383301,4,B,201907,20,9,5,20190726.0,20190701.0,706.98,213.45
383301,4,B,201908,25,13,7,20190826.0,20190802.0,3300.79,1102.98
383301,4,B,201909,17,11,5,20190930.0,20190903.0,1956.87,664.74
383301,4,B,201910,30,10,6,20191025.0,20191004.0,1902.69,606.61
383301,4,B,201911,13,11,5,20191127.0,20191101.0,2548.96,846.79
383301,4,B,201912,22,12,6,20191223.0,20191204.0,15020.91,3102.22
