customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
400644,2,B,201601,5,4,2,20160118.0,20160113.0,1399.05,307.8
400644,2,B,201602,9,3,4,20160223.0,20160208.0,1494.11,345.12
400644,2,B,201603,5,2,3,20160322.0,20160301.0,888.61,49.39
400644,2,B,201604,3,2,2,20160419.0,20160401.0,1581.74,494.7
400644,2,B,201605,2,1,2,20160519.0,20160516.0,223.09,13.47
400644,2,B,201607,3,3,3,20160721.0,20160715.0,762.99,180.4
400644,2,B,201609,4,4,4,20160929.0,20160919.0,2328.58,869.69
400644,2,B,201611,1,1,1,20161118.0,20161118.0,288.18,75.38
400644,2,B,201612,14,6,3,20161228.0,20161216.0,583.86,83.81
400644,2,B,201702,2,2,2,20170215.0,20170210.0,157.68,13.28
400644,2,B,201703,1,1,1,20170330.0,20170330.0,747.0,77.51
400644,2,B,201704,2,2,1,20170420.0,20170420.0,0.0,0.0
400644,2,B,201705,1,1,1,20170524.0,20170524.0,141.51,38.15
400644,2,B,201706,1,1,1,20170605.0,20170605.0,87.06,12.18
400644,2,B,201707,10,5,6,20170731.0,20170711.0,4892.32,939.76
400644,2,B,201708,17,8,9,20170829.0,20170801.0,12065.54,2514.06
400644,2,B,201709,10,6,5,20170929.0,20170907.0,6075.64,591.85
400644,2,B,201710,8,6,5,20171024.0,20171016.0,1960.28,406.65
400644,2,B,201711,3,3,3,20171130.0,20171102.0,6997.29,1475.98
400644,2,B,201712,18,7,3,20171221.0,20171204.0,3242.24,673.96
400644,2,B,201802,20,8,4,20180222.0,20180206.0,389.35,108.79
400644,2,B,201805,1,1,1,20180507.0,20180507.0,801.05,94.19
400644,2,B,201806,18,7,6,20180628.0,20180615.0,19099.88,2977.48
400644,2,B,201807,6,4,5,20180731.0,20180702.0,3919.65,671.26
400644,2,B,201808,14,6,5,20180820.0,20180802.0,4795.95,880.35
400644,2,B,201809,13,9,6,20180924.0,20180910.0,11357.99,2170.05
400644,2,B,201810,17,5,6,20181031.0,20181002.0,15722.35,2745.98
400644,2,B,201811,1,1,1,20181128.0,20181128.0,490.0,64.5
400644,2,B,201812,4,3,4,20181226.0,20181203.0,944.3,279.04
400644,2,B,201904,2,1,1,20190412.0,20190412.0,55.95,13.2
400644,2,B,201905,2,2,1,20190510.0,20190510.0,481.26,169.8
400644,2,B,201907,0,0,0,,,0.0,3500.0
400644,2,B,201909,0,0,0,,,-208.46,-208.46
400644,2,B,201910,0,0,0,,,-1576.03,-1576.03
400644,2,B,201912,1,1,2,20191209.0,20191204.0,1662.99,-1312.61
