customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
516593,3,C,201602,8,1,3,20160217.0,20160201.0,5867.12,1893.1
516593,3,C,201603,2,1,2,20160330.0,20160317.0,606.94,183.72
516593,3,C,201604,1,1,1,20160418.0,20160418.0,37.38,21.09
516593,3,C,201606,3,2,3,20160628.0,20160623.0,733.27,222.74
516593,3,C,201607,5,2,2,20160726.0,20160705.0,1358.54,312.15
516593,3,C,201608,2,2,2,20160831.0,20160819.0,237.15,85.59
516593,3,C,201609,5,2,2,20160915.0,20160901.0,3684.55,800.52
516593,3,C,201610,7,2,4,20161026.0,20161003.0,2683.56,796.11
516593,3,C,201611,5,3,4,20161111.0,20161108.0,3688.91,989.09
516593,3,C,201612,9,4,2,20161219.0,20161213.0,3956.63,852.93
516593,3,C,201701,3,2,2,20170130.0,20170126.0,311.25,109.2
516593,3,C,201702,4,3,4,20170224.0,20170203.0,1767.87,611.55
516593,3,C,201703,9,4,5,20170317.0,20170301.0,2351.68,578.01
516593,3,C,201704,4,3,2,20170419.0,20170412.0,-1489.07,-427.17
516593,3,C,201708,6,3,3,20170821.0,20170810.0,735.54,268.61
516593,3,C,201709,6,2,4,20170927.0,20170920.0,345.23,128.01
516593,3,C,201710,2,1,2,20171027.0,20171003.0,2055.65,624.89
516593,3,C,201711,1,1,1,20171120.0,20171120.0,220.72,75.12
516593,3,C,201712,16,5,6,20171226.0,20171207.0,7648.81,2258.03
516593,3,C,201801,2,2,2,20180129.0,20180122.0,1447.72,512.5
516593,3,C,201802,6,2,1,20180207.0,20180207.0,482.34,153.48
516593,3,C,201805,1,1,1,20180501.0,20180501.0,1474.05,289.02
516593,3,C,201806,11,4,3,20180628.0,20180601.0,4915.26,1388.39
516593,3,C,201807,1,1,1,20180702.0,20180702.0,491.35,96.34
516593,3,C,201808,2,2,1,20180830.0,20180830.0,2085.37,394.67
516593,3,C,201809,2,1,1,20180904.0,20180904.0,286.75,48.56
516593,3,C,201812,1,1,1,20181206.0,20181206.0,3354.36,473.92
516593,3,C,201902,8,1,2,20190227.0,20190220.0,2605.35,781.43
516593,3,C,201903,11,3,3,20190328.0,20190306.0,6223.89,1233.87
516593,3,C,201904,4,2,5,20190419.0,20190404.0,5787.85,888.58
516593,3,C,201905,0,0,0,,,-1903.28,-108.22
516593,3,C,201908,1,1,1,20190808.0,20190808.0,141.15,37.35
516593,3,C,201909,1,1,1,20190918.0,20190918.0,6433.9,1415.46
516593,3,C,201911,4,2,1,20191112.0,20191112.0,3420.42,1429.18
