customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
650713,8,B,201601,17,8,12,20160129.0,20160105.0,4960.22,955.61
650713,8,B,201602,56,22,14,20160229.0,20160201.0,12733.22,2011.54
650713,8,B,201603,34,15,15,20160331.0,20160303.0,16277.11,2291.21
650713,8,B,201604,93,29,19,20160429.0,20160401.0,27598.04,3105.42
650713,8,B,201605,61,23,13,20160531.0,20160502.0,14069.68,2710.54
650713,8,B,201606,19,13,9,20160622.0,20160602.0,8800.49,-46.57
650713,8,B,201607,30,11,9,20160726.0,20160705.0,6856.37,3131.63
650713,8,B,201608,57,19,13,20160831.0,20160802.0,14585.72,2946.18
650713,8,B,201609,23,11,10,20160928.0,20160901.0,4133.96,447.14
650713,8,B,201610,33,9,11,20161028.0,20161003.0,11406.8,2209.5
650713,8,B,201611,4,3,3,20161118.0,20161107.0,39.32,52.36
650713,8,B,201612,40,15,5,20161230.0,20161219.0,4863.46,1099.69
650713,8,B,201701,3,2,1,20170110.0,20170110.0,575.46,161.79
650713,8,B,201702,0,0,0,,,-162.33,-53.61
650713,8,B,201703,15,4,6,20170329.0,20170317.0,1304.75,259.59
650713,8,B,201704,3,3,3,20170427.0,20170404.0,419.56,113.73
650713,8,B,201705,1,1,1,20170523.0,20170523.0,2165.47,573.09
650713,8,B,201706,1,1,1,20170622.0,20170622.0,29.7,9.2
650713,8,B,201707,4,4,2,20170711.0,20170710.0,2747.5,693.49
650713,8,B,201708,4,2,1,20170821.0,20170821.0,242.46,47.08
650713,8,B,201709,3,2,1,20170928.0,20170928.0,930.78,167.18
650713,8,B,201710,1,1,1,20171002.0,20171002.0,39.3,8.65
650713,8,B,201711,4,2,2,20171106.0,20171103.0,1346.77,277.56
650713,8,B,201802,11,1,1,20180227.0,20180227.0,56.71,12.78
650713,8,B,201804,8,3,2,20180410.0,20180409.0,2010.35,595.92
650713,8,B,201805,2,2,1,20180501.0,20180501.0,54.1,12.24
650713,8,B,201806,2,2,1,20180612.0,20180612.0,446.03,110.59
650713,8,B,201809,7,7,4,20180927.0,20180911.0,8179.25,1865.03
650713,8,B,201810,14,5,4,20181030.0,20181003.0,2816.59,639.42
650713,8,B,201811,25,7,5,20181129.0,20181106.0,1986.13,511.44
650713,8,B,201812,8,1,3,20181214.0,20181203.0,527.42,113.34
650713,8,B,201902,7,5,3,20190228.0,20190221.0,1243.65,230.99
650713,8,B,201903,12,5,3,20190329.0,20190311.0,1686.49,351.11
650713,8,B,201904,8,7,4,20190430.0,20190409.0,1625.82,352.71
650713,8,B,201905,10,8,7,20190530.0,20190502.0,24531.89,6648.97
650713,8,B,201906,83,23,17,20190628.0,20190605.0,27671.57,5027.73
650713,8,B,201907,52,18,17,20190731.0,20190703.0,26636.6,6779.49
650713,8,B,201908,76,22,20,20190830.0,20190801.0,18602.09,2723.18
650713,8,B,201909,19,6,11,20190926.0,20190903.0,24953.06,3944.91
650713,8,B,201910,29,14,10,20191029.0,20191002.0,3693.86,893.44
650713,8,B,201911,20,10,5,20191121.0,20191104.0,452.55,291.47
650713,8,B,201912,21,10,5,20191218.0,20191204.0,903.55,217.19
