customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
809463,3,A,201601,1,1,1,20160104.0,20160104.0,39.5,15.04
809463,3,A,201602,1,1,1,20160210.0,20160210.0,139.22,45.76
809463,3,A,201603,20,1,4,20160321.0,20160311.0,1878.84,588.8
809463,3,A,201606,14,6,2,20160628.0,20160607.0,1177.52,351.78
809463,3,A,201607,10,5,1,20160701.0,20160701.0,679.97,173.68
809463,3,A,201608,73,12,13,20160825.0,20160804.0,16725.55,2323.55
809463,3,A,201609,113,21,13,20160930.0,20160901.0,16445.76,1984.34
809463,3,A,201610,106,17,14,20161028.0,20161005.0,15359.67,-521.19
809463,3,A,201611,88,23,8,20161123.0,20161101.0,11573.53,4880.29
809463,3,A,201612,141,23,10,20161230.0,20161205.0,13563.11,3354.43
809463,3,A,201701,37,14,8,20170127.0,20170109.0,977.33,901.29
809463,3,A,201702,0,0,0,,,0.0,0.0
809463,3,A,201703,39,12,3,20170317.0,20170314.0,4046.08,948.95
809463,3,A,201704,90,17,10,20170428.0,20170405.0,9655.93,2342.89
809463,3,A,201705,62,17,9,20170531.0,20170502.0,9653.14,2139.68
809463,3,A,201706,131,20,13,20170627.0,20170605.0,8182.64,2391.49
809463,3,A,201707,56,18,5,20170726.0,20170707.0,5233.09,1242.41
809463,3,A,201708,102,22,11,20170830.0,20170808.0,12246.21,2422.48
809463,3,A,201709,18,9,3,20170920.0,20170905.0,2440.04,690.61
809463,3,A,201710,72,18,9,20171030.0,20171003.0,5300.41,1690.46
809463,3,A,201711,11,5,5,20171128.0,20171108.0,734.83,261.87
809463,3,A,201712,2,2,3,20171213.0,20171205.0,64.36,-23.93
809463,3,A,201801,8,5,3,20180131.0,20180111.0,502.22,111.25
809463,3,A,201802,22,6,4,20180227.0,20180212.0,3670.64,689.2
809463,3,A,201803,84,21,11,20180329.0,20180301.0,11149.55,2734.48
809463,3,A,201804,104,17,12,20180426.0,20180402.0,10112.91,2573.02
809463,3,A,201805,62,20,11,20180530.0,20180501.0,9252.59,2391.75
809463,3,A,201806,221,27,15,20180629.0,20180601.0,29467.3,4633.49
809463,3,A,201807,156,22,12,20180731.0,20180702.0,30780.71,5124.12
809463,3,A,201808,127,26,15,20180831.0,20180802.0,12198.44,3093.97
809463,3,A,201809,102,25,12,20180927.0,20180904.0,11103.23,2674.41
809463,3,A,201810,134,29,18,20181031.0,20181001.0,13943.06,3640.54
809463,3,A,201811,100,25,12,20181130.0,20181102.0,17948.05,4471.75
809463,3,A,201812,45,10,8,20181227.0,20181204.0,4030.18,1136.93
809463,3,A,201901,57,11,9,20190131.0,20190103.0,8567.52,2241.73
809463,3,A,201902,113,18,9,20190226.0,20190204.0,13676.73,3428.18
809463,3,A,201903,60,15,13,20190328.0,20190301.0,7309.6,1890.79
809463,3,A,201904,163,29,18,20190429.0,20190401.0,50375.85,11829.04
809463,3,A,201905,129,17,18,20190531.0,20190501.0,24874.9,5319.06
809463,3,A,201906,100,19,14,20190627.0,20190603.0,15185.06,3932.21
809463,3,A,201907,107,21,15,20190731.0,20190701.0,15115.86,4087.36
809463,3,A,201908,116,26,16,20190831.0,20190801.0,36760.46,5611.66
809463,3,A,201909,94,28,18,20190930.0,20190903.0,16971.69,3163.12
809463,3,A,201910,105,23,16,20191029.0,20191001.0,9732.64,2564.91
809463,3,A,201911,47,13,8,20191126.0,20191107.0,7796.66,2027.11
809463,3,A,201912,4,3,2,20191231.0,20191213.0,-977.48,-491.51
