customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
877083,2,B,201601,0,0,0,,,0.0,0.0
877083,2,B,201602,1,1,1,20160226.0,20160226.0,105.81,37.47
877083,2,B,201603,19,13,7,20160331.0,20160304.0,4506.94,1171.41
877083,2,B,201604,9,8,3,20160429.0,20160426.0,1404.41,586.34
877083,2,B,201605,7,6,5,20160520.0,20160505.0,1266.86,277.55
877083,2,B,201606,1,1,1,20160610.0,20160610.0,1102.07,308.84
877083,2,B,201701,1,1,1,20170131.0,20170131.0,30436.0,3726.0
877083,2,B,201702,0,0,0,,,0.0,0.0
877083,2,B,201703,11,7,3,20170328.0,20170316.0,2076.05,531.99
877083,2,B,201704,5,5,2,20170412.0,20170410.0,478.85,148.45
877083,2,B,201705,2,2,1,20170502.0,20170502.0,531.46,164.28
877083,2,B,201706,22,8,1,20170623.0,20170623.0,2091.22,612.48
877083,2,B,201707,0,0,0,,,0.0,0.0
877083,2,B,201709,5,5,3,20170921.0,20170915.0,334.89,106.34
877083,2,B,201710,18,11,2,20171025.0,20171012.0,2656.4,1011.06
877083,2,B,201711,2,2,2,20171120.0,20171106.0,96.06,35.86
877083,2,B,201712,0,0,0,,,0.0,0.0
877083,2,B,201803,7,5,4,20180326.0,20180314.0,1035.64,412.16
877083,2,B,201809,9,7,3,20180927.0,20180921.0,1215.07,469.11
877083,2,B,201810,2,2,2,20181004.0,20181001.0,2470.36,607.8
877083,2,B,201903,11,4,2,20190320.0,20190306.0,2579.39,824.22
877083,2,B,201904,0,0,0,,,0.0,0.0
