customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
908880,2,B,201601,3,3,4,20160129.0,20160107.0,825.97,183.6
908880,2,B,201602,1,1,1,20160219.0,20160219.0,1748.53,477.5
908880,2,B,201604,1,1,1,20160430.0,20160430.0,12733.8,4138.4
908880,2,B,201605,12,6,4,20160525.0,20160518.0,2135.9,947.93
908880,2,B,201606,4,4,3,20160617.0,20160602.0,745.62,180.61
908880,2,B,201607,24,12,8,20160728.0,20160706.0,12015.07,3160.19
908880,2,B,201608,2,2,2,20160809.0,20160802.0,3386.6,804.58
908880,2,B,201609,4,3,5,20160929.0,20160912.0,1209.95,459.14
908880,2,B,201610,4,2,2,20161020.0,20161007.0,765.87,180.35
908880,2,B,201611,3,1,1,20161103.0,20161103.0,997.24,233.42
908880,2,B,201704,1,1,1,20170425.0,20170425.0,318.73,103.6
908880,2,B,201705,1,1,1,20170502.0,20170502.0,10245.7,2222.56
908880,2,B,201707,1,1,1,20170719.0,20170719.0,202.8,70.93
908880,2,B,201709,0,0,0,,,-313.74,-313.74
