customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
982398,4,C,201601,25,9,10,20160128.0,20160106.0,1629.75,608.83
982398,4,C,201602,12,7,8,20160229.0,20160203.0,989.65,255.41
982398,4,C,201603,12,8,8,20160331.0,20160302.0,1873.72,483.88
982398,4,C,201604,9,5,3,20160420.0,20160405.0,279.68,74.39
982398,4,C,201605,10,6,7,20160524.0,20160502.0,1101.21,298.24
982398,4,C,201606,8,7,5,20160629.0,20160603.0,563.93,242.07
982398,4,C,201607,1,1,1,20160701.0,20160701.0,17.34,6.48
982398,4,C,201608,9,7,3,20160816.0,20160802.0,827.31,354.95
982398,4,C,201609,13,6,7,20160930.0,20160902.0,3409.87,844.32
982398,4,C,201610,12,7,6,20161025.0,20161011.0,349.91,88.59
982398,4,C,201611,7,5,6,20161130.0,20161101.0,285.1,79.06
982398,4,C,201612,3,2,2,20161222.0,20161216.0,245.57,122.07
982398,4,C,201701,7,4,4,20170131.0,20170103.0,2605.61,473.83
982398,4,C,201702,10,6,6,20170227.0,20170203.0,3917.91,972.39
982398,4,C,201703,43,19,10,20170331.0,20170303.0,2930.78,1060.04
982398,4,C,201704,5,4,4,20170413.0,20170404.0,658.41,215.57
982398,4,C,201705,10,5,5,20170523.0,20170501.0,867.84,272.81
982398,4,C,201706,24,12,9,20170629.0,20170609.0,1095.67,356.54
982398,4,C,201707,3,1,2,20170728.0,20170718.0,387.07,36.71
982398,4,C,201708,13,6,3,20170822.0,20170810.0,1418.07,311.87
982398,4,C,201709,13,7,5,20170925.0,20170906.0,1235.8,283.25
982398,4,C,201710,17,5,7,20171030.0,20171013.0,2152.32,1000.52
982398,4,C,201711,19,10,5,20171128.0,20171108.0,1263.69,390.41
982398,4,C,201712,10,6,4,20171222.0,20171206.0,1870.64,585.44
982398,4,C,201801,8,5,3,20180129.0,20180105.0,636.99,191.93
982398,4,C,201802,10,7,5,20180227.0,20180201.0,1505.01,621.71
982398,4,C,201803,7,3,3,20180327.0,20180305.0,-17.8,-9.95
982398,4,C,201804,17,9,9,20180427.0,20180401.0,7778.27,1900.98
982398,4,C,201805,24,8,8,20180530.0,20180511.0,-520.38,191.07
982398,4,C,201806,37,12,7,20180626.0,20180601.0,6249.78,1883.65
982398,4,C,201807,17,9,10,20180731.0,20180702.0,3310.45,1028.35
982398,4,C,201808,8,5,5,20180830.0,20180803.0,841.36,234.9
982398,4,C,201809,15,10,5,20180925.0,20180904.0,7145.84,979.8
982398,4,C,201810,3,2,1,20181008.0,20181008.0,273.25,-40.24
982398,4,C,201811,13,6,5,20181130.0,20181105.0,285.85,-89.39
982398,4,C,201812,5,4,4,20181228.0,20181210.0,1093.53,395.26
982398,4,C,201901,7,1,3,20190114.0,20190107.0,673.03,170.57
982398,4,C,201902,4,2,2,20190225.0,20190201.0,114.73,53.72
982398,4,C,201903,11,6,5,20190329.0,20190304.0,1077.49,224.82
982398,4,C,201904,6,3,3,20190417.0,20190409.0,699.79,137.22
982398,4,C,201905,33,8,12,20190531.0,20190509.0,5648.34,1548.02
982398,4,C,201906,19,6,7,20190627.0,20190606.0,4990.4,1338.36
982398,4,C,201907,27,11,6,20190730.0,20190701.0,4662.99,1545.84
982398,4,C,201908,7,4,3,20190821.0,20190801.0,657.68,221.26
982398,4,C,201909,5,5,4,20190930.0,20190906.0,12226.62,1456.12
982398,4,C,201910,8,4,5,20191028.0,20191007.0,357.78,97.78
982398,4,C,201911,18,7,5,20191126.0,20191104.0,517.12,131.21
982398,4,C,201912,3,2,2,20191230.0,20191203.0,104.91,21.05
