customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
193212,6,A,201601,8,3,3,20160122.0,20160106.0,4268.82,347.25,2016-01-01,,0
193212,6,A,201602,59,16,3,20160212.0,20160205.0,1218.88,244.93,2016-02-01,31 days,0
193212,6,A,201603,73,15,12,20160331.0,20160301.0,4095.51,1021.61,2016-03-01,29 days,0
193212,6,A,201605,3,2,2,20160526.0,20160519.0,517.76,498.2,2016-05-01,61 days,0
193212,6,A,201606,29,12,6,20160621.0,20160608.0,1902.2,223.62,2016-06-01,31 days,0
193212,6,A,201607,5,3,1,20160708.0,20160708.0,392.97,53.45,2016-07-01,30 days,0
193212,6,A,201609,42,12,7,20160930.0,20160901.0,2889.99,846.39,2016-09-01,62 days,0
193212,6,A,201610,13,6,4,20161025.0,20161020.0,596.0,-37.07,2016-10-01,30 days,0
193212,6,A,201611,12,4,2,20161122.0,20161121.0,1539.67,279.34,2016-11-01,31 days,0
193212,6,A,201705,13,5,2,20170511.0,20170505.0,758.3,258.7,2017-05-01,181 days,0
193212,6,A,201706,17,9,6,20170629.0,20170606.0,7115.56,946.28,2017-06-01,31 days,0
193212,6,A,201707,37,10,5,20170731.0,20170714.0,5962.78,936.5,2017-07-01,30 days,0
193212,6,A,201708,56,10,5,20170830.0,20170802.0,4356.91,921.13,2017-08-01,31 days,0
193212,6,A,201709,14,9,5,20170914.0,20170901.0,404.7,51.21,2017-09-01,31 days,0
193212,6,A,201710,1,1,1,20171002.0,20171002.0,393.28,94.29,2017-10-01,30 days,0
193212,6,A,201711,6,4,3,20171121.0,20171113.0,106.98,50.88,2017-11-01,31 days,0
193212,6,A,201801,73,17,3,20180131.0,20180118.0,6611.87,1832.69,2018-01-01,61 days,0
193212,6,A,201802,32,9,3,20180220.0,20180201.0,3727.53,371.93,2018-02-01,31 days,0
193212,6,A,201803,14,7,3,20180319.0,20180308.0,29723.56,5008.11,2018-03-01,28 days,0
193212,6,A,201804,6,5,5,20180430.0,20180404.0,5698.17,1193.3,2018-04-01,31 days,0
193212,6,A,201805,50,17,7,20180531.0,20180502.0,12088.89,1645.0,2018-05-01,30 days,0
193212,6,A,201806,27,11,6,20180629.0,20180601.0,369.01,621.84,2018-06-01,31 days,0
193212,6,A,201811,9,3,3,20181129.0,20181126.0,433.79,115.12,2018-11-01,153 days,0
193212,6,A,201812,0,0,0,,,64.69,6.4,2018-12-01,30 days,0
193212,6,A,201901,7,4,1,20190117.0,20190117.0,432.19,192.88,2019-01-01,31 days,0
193212,6,A,201902,4,2,3,20190225.0,20190211.0,1934.94,445.12,2019-02-01,31 days,0
193212,6,A,201903,30,9,3,20190312.0,20190305.0,2132.03,538.2,2019-03-01,28 days,0
193212,6,A,201904,8,1,1,20190405.0,20190405.0,400.0,26.26,2019-04-01,31 days,0
193212,6,A,201905,1,1,1,20190521.0,20190521.0,221.23,43.38,2019-05-01,30 days,0
193212,6,A,201906,2,1,1,20190628.0,20190628.0,157.59,64.33,2019-06-01,31 days,0
193212,6,A,201907,5,3,3,20190730.0,20190719.0,1001.99,285.96,2019-07-01,30 days,0
193212,6,A,201908,8,4,1,20190801.0,20190801.0,0.0,0.0,2019-08-01,31 days,0
193212,6,A,201909,9,3,1,20190926.0,20190926.0,594.54,140.94,2019-09-01,31 days,0
193212,6,A,201911,5,1,1,20191111.0,20191111.0,372.31,179.01,2019-11-01,61 days,0
193212,6,A,201912,62,14,4,20191227.0,20191213.0,2651.04,679.14,2019-12-01,30 days,0
