customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
244984,6,B,201601,1,1,1,20160112.0,20160112.0,190.91,70.91,2016-01-01,,1
244984,6,B,201602,11,6,4,20160229.0,20160209.0,1295.07,285.97,2016-02-01,31 days,1
244984,6,B,201603,9,3,5,20160317.0,20160302.0,717.85,222.6,2016-03-01,29 days,1
244984,6,B,201604,8,4,3,20160421.0,20160401.0,851.52,250.92,2016-04-01,31 days,1
244984,6,B,201605,6,2,4,20160519.0,20160504.0,1469.47,368.49,2016-05-01,30 days,1
244984,6,B,201607,14,5,4,20160726.0,20160708.0,1253.31,400.86,2016-07-01,61 days,1
244984,6,B,201608,3,1,1,20160801.0,20160801.0,125.98,40.03,2016-08-01,31 days,1
244984,6,B,201609,14,6,4,20160928.0,20160922.0,1705.34,562.94,2016-09-01,31 days,1
244984,6,B,201610,2,2,1,20161031.0,20161031.0,232.29,70.06,2016-10-01,30 days,1
244984,6,B,201611,4,1,1,20161117.0,20161117.0,248.01,72.82,2016-11-01,31 days,1
244984,6,B,201612,3,1,1,20161221.0,20161221.0,235.9,66.32,2016-12-01,30 days,1
244984,6,B,201701,2,2,2,20170110.0,20170106.0,147.13,49.27,2017-01-01,31 days,1
244984,6,B,201702,15,5,6,20170221.0,20170206.0,3122.08,684.18,2017-02-01,31 days,1
244984,6,B,201703,4,1,2,20170328.0,20170310.0,1204.65,335.46,2017-03-01,28 days,1
244984,6,B,201704,3,1,1,20170424.0,20170424.0,136.96,44.59,2017-04-01,31 days,1
244984,6,B,201705,9,3,4,20170531.0,20170518.0,907.83,321.28,2017-05-01,30 days,1
244984,6,B,201706,2,1,2,20170621.0,20170602.0,183.62,60.68,2017-06-01,31 days,1
244984,6,B,201707,4,4,3,20170727.0,20170713.0,589.29,180.38,2017-07-01,30 days,1
244984,6,B,201710,5,4,4,20171018.0,20171004.0,1081.19,301.06,2017-10-01,92 days,1
244984,6,B,201711,7,2,5,20171129.0,20171106.0,1135.35,404.86,2017-11-01,31 days,1
244984,6,B,201712,12,3,7,20171222.0,20171205.0,4451.58,1344.95,2017-12-01,30 days,1
244984,6,B,201801,2,1,1,20180124.0,20180124.0,223.15,69.71,2018-01-01,31 days,1
244984,6,B,201805,4,2,2,20180530.0,20180514.0,322.33,136.88,2018-05-01,120 days,1
244984,6,B,201903,13,5,1,20190326.0,20190326.0,754.9,332.29,2019-03-01,304 days,1
