customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
269512,1,B,201602,3,3,3,20160229.0,20160223.0,1533.64,318.76,2016-02-01,,1
269512,1,B,201603,0,0,0,,,0.0,-1.85,2016-03-01,29 days,1
269512,1,B,201604,4,4,4,20160427.0,20160405.0,3817.87,643.48,2016-04-01,31 days,1
269512,1,B,201605,4,4,3,20160525.0,20160503.0,1657.49,290.77,2016-05-01,30 days,1
269512,1,B,201607,1,1,1,20160718.0,20160718.0,11454.28,2261.54,2016-07-01,61 days,1
269512,1,B,201608,3,2,1,20160805.0,20160805.0,494.44,86.03,2016-08-01,31 days,1
269512,1,B,201610,1,1,1,20161018.0,20161018.0,358.76,63.65,2016-10-01,61 days,1
269512,1,B,201612,6,3,2,20161213.0,20161212.0,955.02,155.29,2016-12-01,61 days,1
269512,1,B,201701,2,2,2,20170105.0,20170103.0,1740.27,302.64,2017-01-01,31 days,1
269512,1,B,201702,2,1,2,20170209.0,20170208.0,662.7,113.0,2017-02-01,31 days,1
269512,1,B,201703,1,1,1,20170328.0,20170328.0,676.05,164.74,2017-03-01,28 days,1
269512,1,B,201704,5,3,2,20170425.0,20170406.0,783.62,146.92,2017-04-01,31 days,1
269512,1,B,201803,2,1,1,20180329.0,20180329.0,496.96,87.27,2018-03-01,334 days,1
