customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
459226,6,B,201601,2,2,2,20160119.0,20160105.0,3521.76,369.17,2016-01-01,,0
459226,6,B,201602,3,3,2,20160229.0,20160218.0,188316.6,11362.09,2016-02-01,31 days,0
459226,6,B,201603,5,5,4,20160329.0,20160301.0,3456.25,624.96,2016-03-01,29 days,0
459226,6,B,201604,11,6,6,20160426.0,20160405.0,12328.08,712.47,2016-04-01,31 days,0
459226,6,B,201605,12,4,3,20160526.0,20160511.0,39573.81,6368.72,2016-05-01,30 days,0
459226,6,B,201606,5,5,4,20160621.0,20160606.0,-8419.83,-3241.44,2016-06-01,31 days,0
459226,6,B,201607,7,3,5,20160720.0,20160711.0,2127.69,342.97,2016-07-01,30 days,0
459226,6,B,201608,2,2,2,20160825.0,20160809.0,912.4,138.86,2016-08-01,31 days,0
459226,6,B,201609,2,1,2,20160913.0,20160901.0,350.52,114.04,2016-09-01,31 days,0
459226,6,B,201610,11,6,7,20161031.0,20161003.0,16903.67,1496.79,2016-10-01,30 days,0
459226,6,B,201611,10,5,9,20161128.0,20161101.0,35345.32,3767.96,2016-11-01,31 days,0
459226,6,B,201612,37,11,13,20161229.0,20161201.0,47452.91,5102.98,2016-12-01,30 days,0
459226,6,B,201701,53,12,11,20170131.0,20170105.0,28307.29,4918.48,2017-01-01,31 days,0
459226,6,B,201702,12,4,4,20170209.0,20170201.0,-6595.31,-1706.92,2017-02-01,31 days,0
459226,6,B,201703,9,3,4,20170324.0,20170306.0,2675.37,428.49,2017-03-01,28 days,0
459226,6,B,201704,15,10,8,20170424.0,20170412.0,11094.42,2092.53,2017-04-01,31 days,0
459226,6,B,201705,24,10,7,20170525.0,20170501.0,4856.66,793.29,2017-05-01,30 days,0
459226,6,B,201706,15,9,5,20170630.0,20170605.0,2497.74,487.01,2017-06-01,31 days,0
459226,6,B,201707,49,10,8,20170728.0,20170706.0,16719.12,1097.02,2017-07-01,30 days,0
459226,6,B,201708,28,11,13,20170828.0,20170808.0,8222.55,2254.17,2017-08-01,31 days,0
459226,6,B,201709,50,11,5,20170925.0,20170901.0,14157.65,1535.26,2017-09-01,31 days,0
459226,6,B,201710,18,9,4,20171031.0,20171002.0,13366.87,851.77,2017-10-01,30 days,0
459226,6,B,201711,24,8,4,20171120.0,20171109.0,4625.39,923.39,2017-11-01,31 days,0
459226,6,B,201712,18,4,3,20171219.0,20171205.0,71905.71,10898.74,2017-12-01,30 days,0
459226,6,B,201802,13,4,3,20180219.0,20180201.0,5443.82,655.4,2018-02-01,62 days,0
459226,6,B,201803,29,12,10,20180329.0,20180308.0,3994.02,825.95,2018-03-01,28 days,0
459226,6,B,201804,24,16,12,20180430.0,20180402.0,170209.6,13612.73,2018-04-01,31 days,0
459226,6,B,201805,27,15,13,20180524.0,20180501.0,92960.92,9420.52,2018-05-01,30 days,0
459226,6,B,201806,11,7,6,20180629.0,20180607.0,11302.83,2029.66,2018-06-01,31 days,0
459226,6,B,201807,12,5,6,20180731.0,20180709.0,10433.62,2805.01,2018-07-01,30 days,0
459226,6,B,201808,17,7,8,20180830.0,20180808.0,16382.23,3130.91,2018-08-01,31 days,0
459226,6,B,201809,9,2,2,20180928.0,20180906.0,1360.6,50.74,2018-09-01,31 days,0
459226,6,B,201810,26,11,9,20181031.0,20181001.0,2991.6,952.71,2018-10-01,30 days,0
459226,6,B,201811,52,15,13,20181130.0,20181102.0,7898.24,1358.86,2018-11-01,31 days,0
459226,6,B,201812,41,13,7,20181220.0,20181204.0,12595.8,2635.4,2018-12-01,30 days,0
459226,6,B,201901,53,19,12,20190131.0,20190102.0,13302.54,1675.4,2019-01-01,31 days,0
459226,6,B,201902,57,17,10,20190226.0,20190204.0,8845.49,1835.49,2019-02-01,31 days,0
459226,6,B,201903,47,17,9,20190328.0,20190304.0,8844.9,1967.05,2019-03-01,28 days,0
459226,6,B,201904,77,24,12,20190426.0,20190401.0,10957.3,2827.74,2019-04-01,31 days,0
459226,6,B,201905,76,23,16,20190530.0,20190501.0,23097.62,4296.6,2019-05-01,30 days,0
459226,6,B,201906,70,24,13,20190628.0,20190610.0,55958.99,6337.45,2019-06-01,31 days,0
459226,6,B,201907,52,16,17,20190731.0,20190703.0,70092.56,16289.98,2019-07-01,30 days,0
459226,6,B,201908,73,20,16,20190830.0,20190801.0,39665.29,-3197.72,2019-08-01,31 days,0
459226,6,B,201909,54,17,17,20190930.0,20190903.0,44054.8,5505.69,2019-09-01,31 days,0
459226,6,B,201910,142,35,20,20191031.0,20191002.0,32572.19,5572.52,2019-10-01,30 days,0
459226,6,B,201911,118,28,18,20191130.0,20191101.0,27900.29,5256.34,2019-11-01,31 days,0
459226,6,B,201912,100,24,19,20191231.0,20191202.0,16250.58,2805.94,2019-12-01,30 days,0
