customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
498132,3,B,201605,7,5,2,20160525.0,20160524.0,388.1,153.49,2016-05-01,,0
498132,3,B,201606,3,3,3,20160616.0,20160610.0,60.8,26.08,2016-06-01,31 days,0
498132,3,B,201607,7,4,3,20160721.0,20160708.0,496.23,151.91,2016-07-01,30 days,0
498132,3,B,201608,6,5,3,20160826.0,20160809.0,205.79,71.57,2016-08-01,31 days,0
498132,3,B,201609,7,6,3,20160921.0,20160915.0,6696.53,895.85,2016-09-01,31 days,0
498132,3,B,201610,22,11,8,20161025.0,20161003.0,32684.32,3720.11,2016-10-01,30 days,0
498132,3,B,201611,5,2,1,20161129.0,20161129.0,410.29,129.33,2016-11-01,31 days,0
498132,3,B,201612,21,9,6,20161220.0,20161201.0,8306.26,1804.83,2016-12-01,30 days,0
498132,3,B,201701,0,0,0,,,267.75,74.8,2017-01-01,31 days,0
498132,3,B,201702,4,3,2,20170224.0,20170209.0,41.61,-42.65,2017-02-01,31 days,0
498132,3,B,201703,7,4,1,20170324.0,20170324.0,664.17,184.86,2017-03-01,28 days,0
498132,3,B,201704,1,1,1,20170424.0,20170424.0,672.85,183.6,2017-04-01,31 days,0
498132,3,B,201705,25,13,8,20170523.0,20170504.0,5830.48,1156.11,2017-05-01,30 days,0
498132,3,B,201707,44,16,12,20170731.0,20170710.0,15494.06,3069.32,2017-07-01,61 days,0
498132,3,B,201708,30,11,8,20170831.0,20170801.0,6000.63,1318.96,2017-08-01,31 days,0
498132,3,B,201711,13,4,1,20171121.0,20171121.0,1669.38,344.18,2017-11-01,92 days,0
498132,3,B,201803,2,2,1,20180330.0,20180330.0,1700.6,347.04,2018-03-01,120 days,0
498132,3,B,201807,12,4,1,20180726.0,20180726.0,9903.07,2188.73,2018-07-01,122 days,0
498132,3,B,201808,29,11,5,20180809.0,20180801.0,11037.42,2741.24,2018-08-01,31 days,0
498132,3,B,201809,19,9,1,20180904.0,20180904.0,3113.43,687.45,2018-09-01,31 days,0
498132,3,B,201811,2,1,1,20181101.0,20181101.0,52.05,21.07,2018-11-01,61 days,0
498132,3,B,201812,12,5,1,20181228.0,20181228.0,1332.44,370.39,2018-12-01,30 days,0
498132,3,B,201902,1,1,1,20190221.0,20190221.0,9.5,2.7,2019-02-01,62 days,0
498132,3,B,201906,18,8,5,20190626.0,20190611.0,5594.14,1006.82,2019-06-01,120 days,0
498132,3,B,201907,13,6,5,20190730.0,20190703.0,10309.7,2489.4,2019-07-01,30 days,0
498132,3,B,201908,24,11,4,20190829.0,20190807.0,2888.27,642.37,2019-08-01,31 days,0
498132,3,B,201909,0,0,0,,,569.52,92.22,2019-09-01,31 days,0
498132,3,B,201911,4,3,1,20191118.0,20191118.0,2481.61,594.16,2019-11-01,61 days,0
498132,3,B,201912,6,3,2,20191217.0,20191213.0,4049.48,938.35,2019-12-01,30 days,0
