customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
528753,2,B,201601,13,9,6,20160129.0,20160105.0,2373.99,866.63,2016-01-01,,1
528753,2,B,201602,13,9,2,20160219.0,20160218.0,1391.93,504.88,2016-02-01,31 days,1
528753,2,B,201603,5,3,3,20160308.0,20160302.0,416.28,166.64,2016-03-01,29 days,1
528753,2,B,201604,14,7,4,20160422.0,20160414.0,980.57,411.41,2016-04-01,31 days,1
528753,2,B,201605,8,5,4,20160524.0,20160518.0,764.47,321.42,2016-05-01,30 days,1
528753,2,B,201606,11,8,7,20160628.0,20160603.0,879.63,302.36,2016-06-01,31 days,1
528753,2,B,201607,2,1,1,20160714.0,20160714.0,50.09,22.47,2016-07-01,30 days,1
528753,2,B,201608,8,7,5,20160815.0,20160802.0,1414.84,605.57,2016-08-01,31 days,1
528753,2,B,201609,1,1,1,20160919.0,20160919.0,31.21,11.72,2016-09-01,31 days,1
528753,2,B,201610,2,2,1,20161028.0,20161028.0,206.7,93.19,2016-10-01,30 days,1
528753,2,B,201611,4,3,3,20161118.0,20161104.0,668.65,316.51,2016-11-01,31 days,1
528753,2,B,201612,14,8,8,20161229.0,20161208.0,1726.22,691.33,2016-12-01,30 days,1
528753,2,B,201701,12,7,4,20170127.0,20170116.0,1214.89,463.95,2017-01-01,31 days,1
528753,2,B,201702,13,10,4,20170217.0,20170209.0,1441.7,590.03,2017-02-01,31 days,1
528753,2,B,201703,15,9,5,20170324.0,20170302.0,1401.82,658.16,2017-03-01,28 days,1
528753,2,B,201704,3,3,2,20170411.0,20170405.0,212.09,101.0,2017-04-01,31 days,1
528753,2,B,201705,7,6,7,20170531.0,20170502.0,960.76,404.94,2017-05-01,30 days,1
528753,2,B,201706,15,12,6,20170629.0,20170609.0,2981.33,672.92,2017-06-01,31 days,1
528753,2,B,201707,12,7,6,20170726.0,20170707.0,2348.04,1289.43,2017-07-01,30 days,1
528753,2,B,201708,6,2,2,20170831.0,20170811.0,406.5,150.78,2017-08-01,31 days,1
528753,2,B,201709,6,1,1,20170913.0,20170913.0,6.83,10.51,2017-09-01,31 days,1
528753,2,B,201710,4,4,3,20171023.0,20171003.0,645.34,194.14,2017-10-01,30 days,1
528753,2,B,201803,12,7,4,20180330.0,20180306.0,922.71,415.39,2018-03-01,151 days,1
528753,2,B,201804,2,1,1,20180406.0,20180406.0,191.74,94.17,2018-04-01,31 days,1
528753,2,B,201805,1,1,1,20180517.0,20180517.0,755.8,197.8,2018-05-01,30 days,1
528753,2,B,201808,1,1,1,20180801.0,20180801.0,135.02,94.77,2018-08-01,92 days,1
528753,2,B,201911,30,6,5,20191125.0,20191115.0,3540.97,716.11,2019-11-01,457 days,1
