customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
722547,5,B,201602,6,3,2,20160203.0,20160201.0,2382.66,746.84,2016-02-01,,0
722547,5,B,201603,0,0,0,,,429.31,115.9,2016-03-01,29 days,0
722547,5,B,201604,2,2,3,20160415.0,20160413.0,3980.65,1017.16,2016-04-01,31 days,0
722547,5,B,201606,15,8,4,20160620.0,20160602.0,2451.49,693.53,2016-06-01,61 days,0
722547,5,B,201607,1,1,1,20160722.0,20160722.0,734.92,237.49,2016-07-01,30 days,0
722547,5,B,201608,9,3,2,20160830.0,20160818.0,253.09,60.94,2016-08-01,31 days,0
722547,5,B,201609,15,5,3,20160930.0,20160912.0,3291.8,805.35,2016-09-01,31 days,0
722547,5,B,201610,9,4,4,20161028.0,20161024.0,1647.41,362.31,2016-10-01,30 days,0
722547,5,B,201611,14,6,3,20161122.0,20161114.0,2704.53,1418.96,2016-11-01,31 days,0
722547,5,B,201612,24,6,3,20161229.0,20161212.0,1173.58,560.98,2016-12-01,30 days,0
722547,5,B,201701,1,1,1,20170106.0,20170106.0,399.01,105.21,2017-01-01,31 days,0
722547,5,B,201702,1,1,1,20170209.0,20170209.0,24.92,8.18,2017-02-01,31 days,0
722547,5,B,201703,5,3,2,20170329.0,20170310.0,351.79,100.69,2017-03-01,28 days,0
722547,5,B,201704,0,0,0,,,356.1,126.98,2017-04-01,31 days,0
722547,5,B,201706,4,2,1,20170606.0,20170606.0,699.6,183.74,2017-06-01,61 days,0
722547,5,B,201707,5,5,3,20170726.0,20170720.0,1274.78,418.61,2017-07-01,30 days,0
722547,5,B,201708,33,9,10,20170831.0,20170804.0,8180.58,2911.4,2017-08-01,31 days,0
722547,5,B,201709,1,1,1,20170926.0,20170926.0,3075.0,562.5,2017-09-01,31 days,0
722547,5,B,201710,1,1,1,20171010.0,20171010.0,20.96,8.9,2017-10-01,30 days,0
722547,5,B,201711,0,0,0,,,50.0,11.74,2017-11-01,31 days,0
722547,5,B,201712,17,4,2,20171214.0,20171208.0,-66.48,-75.82,2017-12-01,30 days,0
722547,5,B,201808,17,4,4,20180829.0,20180822.0,27506.99,4391.0,2018-08-01,243 days,0
722547,5,B,201809,3,2,1,20180919.0,20180919.0,94.43,39.38,2018-09-01,31 days,0
722547,5,B,201810,2,2,1,20181024.0,20181024.0,1116.33,405.93,2018-10-01,30 days,0
722547,5,B,201812,1,1,1,20181226.0,20181226.0,788.36,182.56,2018-12-01,61 days,0
722547,5,B,201901,24,10,4,20190128.0,20190104.0,5864.67,1705.26,2019-01-01,31 days,0
722547,5,B,201902,16,3,1,20190207.0,20190207.0,4489.97,2241.04,2019-02-01,31 days,0
722547,5,B,201903,10,5,4,20190329.0,20190313.0,589.37,264.9,2019-03-01,28 days,0
722547,5,B,201904,0,0,0,,,1537.88,337.84,2019-04-01,31 days,0
722547,5,B,201905,0,0,0,,,95.53,64.17,2019-05-01,30 days,0
722547,5,B,201907,1,1,1,20190723.0,20190723.0,66.0,28.02,2019-07-01,61 days,0
722547,5,B,201908,1,1,1,20190822.0,20190822.0,346.98,72.14,2019-08-01,31 days,0
722547,5,B,201909,4,4,1,20190923.0,20190923.0,102.57,31.99,2019-09-01,31 days,0
722547,5,B,201910,1,1,1,20191017.0,20191017.0,242.78,52.37,2019-10-01,30 days,0
722547,5,B,201911,1,1,1,20191107.0,20191107.0,24.48,9.48,2019-11-01,31 days,0
722547,5,B,201912,0,0,0,,,451.42,166.96,2019-12-01,30 days,0
