customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
897013,5,B,201601,1,1,1,20160128.0,20160128.0,82.86,28.47,2016-01-01,,1
897013,5,B,201602,2,2,1,20160226.0,20160226.0,1028.41,355.65,2016-02-01,31 days,1
897013,5,B,201603,1,1,1,20160321.0,20160321.0,1077.18,370.11,2016-03-01,29 days,1
897013,5,B,201604,0,0,0,,,440.69,100.72,2016-04-01,31 days,1
897013,5,B,201605,1,1,1,20160519.0,20160519.0,2027.64,503.38,2016-05-01,30 days,1
897013,5,B,201606,5,2,4,20160621.0,20160608.0,2807.49,756.17,2016-06-01,31 days,1
897013,5,B,201607,1,1,1,20160707.0,20160707.0,326.96,113.3,2016-07-01,30 days,1
897013,5,B,201608,2,2,2,20160829.0,20160805.0,4337.25,918.01,2016-08-01,31 days,1
897013,5,B,201610,2,2,2,20161026.0,20161010.0,2816.99,449.05,2016-10-01,61 days,1
897013,5,B,201611,0,0,0,,,278.19,63.58,2016-11-01,31 days,1
897013,5,B,201612,3,3,3,20161223.0,20161205.0,840.73,209.46,2016-12-01,30 days,1
897013,5,B,201701,3,3,2,20170123.0,20170111.0,935.97,265.87,2017-01-01,31 days,1
897013,5,B,201702,1,1,2,20170207.0,20170202.0,355.2,115.47,2017-02-01,31 days,1
897013,5,B,201703,0,0,0,,,0.0,-54.9,2017-03-01,28 days,1
897013,5,B,201704,4,3,3,20170428.0,20170419.0,2304.34,515.57,2017-04-01,31 days,1
897013,5,B,201705,2,2,2,20170511.0,20170501.0,575.31,138.98,2017-05-01,30 days,1
897013,5,B,201706,3,2,3,20170623.0,20170605.0,1553.86,423.28,2017-06-01,31 days,1
897013,5,B,201707,3,1,1,20170712.0,20170712.0,2250.36,681.96,2017-07-01,30 days,1
897013,5,B,201709,4,3,4,20170926.0,20170901.0,1953.84,499.27,2017-09-01,62 days,1
897013,5,B,201711,1,1,1,20171103.0,20171103.0,426.25,33.91,2017-11-01,61 days,1
897013,5,B,201712,2,1,2,20171218.0,20171204.0,654.94,189.09,2017-12-01,30 days,1
897013,5,B,201802,1,1,1,20180208.0,20180208.0,455.37,134.17,2018-02-01,62 days,1
897013,5,B,201803,1,1,3,20180326.0,20180313.0,2192.25,582.05,2018-03-01,28 days,1
897013,5,B,201804,2,2,3,20180418.0,20180402.0,2164.01,572.09,2018-04-01,31 days,1
897013,5,B,201805,3,2,2,20180531.0,20180501.0,1405.47,353.74,2018-05-01,30 days,1
897013,5,B,201806,1,1,2,20180626.0,20180625.0,794.0,188.2,2018-06-01,31 days,1
897013,5,B,201807,3,2,4,20180731.0,20180705.0,4075.81,1016.08,2018-07-01,30 days,1
897013,5,B,201808,1,1,1,20180821.0,20180821.0,712.7,187.42,2018-08-01,31 days,1
897013,5,B,201809,2,2,3,20180928.0,20180925.0,3026.16,760.3,2018-09-01,31 days,1
897013,5,B,201810,3,3,3,20181030.0,20181002.0,727.86,151.6,2018-10-01,30 days,1
897013,5,B,201811,1,1,1,20181128.0,20181128.0,365.37,96.08,2018-11-01,31 days,1
897013,5,B,201812,1,1,1,20181226.0,20181226.0,154.26,30.86,2018-12-01,30 days,1
897013,5,B,201901,1,1,1,20190107.0,20190107.0,365.37,87.9,2019-01-01,31 days,1
897013,5,B,201904,1,1,1,20190417.0,20190417.0,93.12,6.49,2019-04-01,90 days,1
897013,5,B,201905,2,1,2,20190513.0,20190510.0,1145.14,276.73,2019-05-01,30 days,1
897013,5,B,201908,3,2,3,20190819.0,20190801.0,991.81,243.17,2019-08-01,92 days,1
897013,5,B,201909,1,1,2,20190925.0,20190905.0,313.94,62.8,2019-09-01,31 days,1
